resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value,start_MWh,end_MWh
CANO_natural_gas_fired_combustion_turbine_2,CANO,Natural Gas,SWITCH,2030,base_52_week,MW,2426.8,2426.8,0.0,0.0
CANO_natural_gas_internal_combustion_engine_1,CANO,Natural Gas,SWITCH,2030,base_52_week,MW,444.4,444.4,0.0,0.0
CANO_natural_gas_steam_turbine_1,CANO,Natural Gas,SWITCH,2030,base_52_week,MW,2.9,2.9,0.0,0.0
CANO_naturalgas_fframe_ct_moderate_0,CANO,Natural Gas,SWITCH,2030,base_52_week,MW,8e-06,1e-05,0.0,0.0
CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO,CCS,SWITCH,2030,base_52_week,MW,6e-06,3742.310993,0.0,0.0
CANO_naturalgas_hframe_cc_moderate_0,CANO,Natural Gas,SWITCH,2030,base_52_week,MW,1.4e-05,1.5e-05,0.0,0.0
CANO_nuclear_nuclear_moderate_0,CANO,Nuclear,SWITCH,2030,base_52_week,MW,2e-06,2e-06,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_1,CANO,Wind,SWITCH,2030,base_52_week,MW,2e-06,3e-06,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_2,CANO,Wind,SWITCH,2030,base_52_week,MW,2e-06,2e-06,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_3,CANO,Wind,SWITCH,2030,base_52_week,MW,2e-06,2e-06,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_1,CANO,Wind,SWITCH,2030,base_52_week,MW,4e-06,5e-06,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_2,CANO,Wind,SWITCH,2030,base_52_week,MW,4e-06,5e-06,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_3,CANO,Wind,SWITCH,2030,base_52_week,MW,4e-06,5e-06,0.0,0.0
CANO_offshorewind_class3_moderate_fixed_0_1,CANO,Wind,SWITCH,2030,base_52_week,MW,7e-06,1.1e-05,0.0,0.0
CANO_offshorewind_class3_moderate_fixed_0_2,CANO,Wind,SWITCH,2030,base_52_week,MW,7e-06,8e-06,0.0,0.0
CANO_offshorewind_class3_moderate_fixed_0_3,CANO,Wind,SWITCH,2030,base_52_week,MW,7e-06,8e-06,0.0,0.0
CANO_onshore_wind_turbine_1,CANO,Wind,SWITCH,2030,base_52_week,MW,1442.0,1442.0,0.0,0.0
CANO_petroleum_liquids_1,CANO,Other,SWITCH,2030,base_52_week,MW,177.3,177.3,0.0,0.0
CANO_small_hydroelectric_1,CANO,Hydro,SWITCH,2030,base_52_week,MW,618.8,618.8,0.0,0.0
CANO_solar_photovoltaic_1,CANO,Solar,SWITCH,2030,base_52_week,MW,6328.3,6328.3,0.0,0.0
CANO_utilitypv_class1_moderate_0_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,3.8e-05,0.000337,0.0,0.0
CANO_utilitypv_class1_moderate_10_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,2.3e-05,2.5e-05,0.0,0.0
CANO_utilitypv_class1_moderate_11_anyQual_1,CANO,Solar,SWITCH,2030,base_52_week,MW,3.5e-05,3.6e-05,0.0,0.0
CANO_utilitypv_class1_moderate_12_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,1.6e-05,1.6e-05,0.0,0.0
CANO_utilitypv_class1_moderate_13_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,1.6e-05,1.8e-05,0.0,0.0
CANO_utilitypv_class1_moderate_14_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,1.8e-05,1.9e-05,0.0,0.0
CANO_utilitypv_class1_moderate_15_anyQual_1,CANO,Solar,SWITCH,2030,base_52_week,MW,3e-05,3.4e-05,0.0,0.0
CANO_utilitypv_class1_moderate_16_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,1.5e-05,1.5e-05,0.0,0.0
CANO_utilitypv_class1_moderate_17_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,1.4e-05,1.5e-05,0.0,0.0
CANO_utilitypv_class1_moderate_18_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,1.8e-05,1.9e-05,0.0,0.0
CANO_utilitypv_class1_moderate_19_anyQual_1,CANO,Solar,SWITCH,2030,base_52_week,MW,2.2e-05,2.4e-05,0.0,0.0
CANO_utilitypv_class1_moderate_1_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,5e-05,944.120961,0.0,0.0
CANO_utilitypv_class1_moderate_2_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,0.00011,3885.081999,0.0,0.0
CANO_utilitypv_class1_moderate_3_anyQual_1,CANO,Solar,SWITCH,2030,base_52_week,MW,4.8e-05,0.00039,0.0,0.0
CANO_utilitypv_class1_moderate_4_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,2.3e-05,2.7e-05,0.0,0.0
CANO_utilitypv_class1_moderate_5_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,2.5e-05,3.8e-05,0.0,0.0
CANO_utilitypv_class1_moderate_6_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,4e-05,5.2e-05,0.0,0.0
CANO_utilitypv_class1_moderate_7_anyQual_1,CANO,Solar,SWITCH,2030,base_52_week,MW,4.6e-05,7.8e-05,0.0,0.0
CANO_utilitypv_class1_moderate_8_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,1.8e-05,1.8e-05,0.0,0.0
CANO_utilitypv_class1_moderate_9_anyQual_0,CANO,Solar,SWITCH,2030,base_52_week,MW,2.5e-05,2.5e-05,0.0,0.0
CASO_batteries_1,CASO,Battery,SWITCH,2030,base_52_week,MW,8925.8,8925.8,33561.2,33561.2
CASO_battery_moderate_0,CASO,Battery,SWITCH,2030,base_52_week,MW,4.6e-05,5e-05,3.3e-05,3.4e-05
CASO_biomass_1,CASO,Other,SWITCH,2030,base_52_week,MW,265.3,265.3,0.0,0.0
CASO_biomass_2,CASO,Other,SWITCH,2030,base_52_week,MW,27.8,27.8,0.0,0.0
CASO_conventional_hydroelectric_1,CASO,Hydro,SWITCH,2030,base_52_week,MW,971.0,971.0,0.0,0.0
CASO_distributed_generation_1,CASO,Distributed Solar,SWITCH,2030,base_52_week,MW,6969.0,15261.0,0.0,0.0
CASO_geothermal_1,CASO,Geothermal,SWITCH,2030,base_52_week,MW,44.4,44.4,0.0,0.0
CASO_hydroelectric_pumped_storage_1,CASO,Hydro,SWITCH,2030,base_52_week,MW,1665.0,1665.0,25807.5,25807.5
CASO_hydrogen_fframe_ct_moderate_0,CASO,Hydro,SWITCH,2030,base_52_week,MW,6e-06,6e-06,0.0,0.0
CASO_hydrogen_hframe_cc_moderate_0,CASO,Hydro,SWITCH,2030,base_52_week,MW,5e-06,5e-06,0.0,0.0
CASO_landbasedwind_class3_moderate_0_anyQual_0,CASO,Wind,SWITCH,2030,base_52_week,MW,7.2e-05,588.06,0.0,0.0
CASO_landbasedwind_class3_moderate_10_anyQual_0,CASO,Wind,SWITCH,2030,base_52_week,MW,2.3e-05,2.4e-05,0.0,0.0
CASO_landbasedwind_class3_moderate_11_anyQual_1,CASO,Wind,SWITCH,2030,base_52_week,MW,2.5e-05,2.7e-05,0.0,0.0
CASO_landbasedwind_class3_moderate_1_anyQual_1,CASO,Wind,SWITCH,2030,base_52_week,MW,5e-05,322.851994,0.0,0.0
CASO_landbasedwind_class3_moderate_2_anyQual_0,CASO,Wind,SWITCH,2030,base_52_week,MW,3.9e-05,0.000233,0.0,0.0
CASO_landbasedwind_class3_moderate_3_anyQual_1,CASO,Wind,SWITCH,2030,base_52_week,MW,4.2e-05,0.000192,0.0,0.0
CASO_landbasedwind_class3_moderate_4_anyQual_0,CASO,Wind,SWITCH,2030,base_52_week,MW,3.4e-05,5.1e-05,0.0,0.0
CASO_landbasedwind_class3_moderate_5_anyQual_1,CASO,Wind,SWITCH,2030,base_52_week,MW,3.5e-05,4.6e-05,0.0,0.0
CASO_landbasedwind_class3_moderate_6_anyQual_0,CASO,Wind,SWITCH,2030,base_52_week,MW,2.7e-05,2.7e-05,0.0,0.0
CASO_landbasedwind_class3_moderate_7_anyQual_1,CASO,Wind,SWITCH,2030,base_52_week,MW,2.9e-05,3e-05,0.0,0.0
CASO_landbasedwind_class3_moderate_8_anyQual_0,CASO,Wind,SWITCH,2030,base_52_week,MW,2.6e-05,3.3e-05,0.0,0.0
CASO_landbasedwind_class3_moderate_9_anyQual_1,CASO,Wind,SWITCH,2030,base_52_week,MW,2.5e-05,3.5e-05,0.0,0.0
CASO_natural_gas_fired_combined_cycle_1,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,2250.9,2250.9,0.0,0.0
CASO_natural_gas_fired_combined_cycle_2,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,7481.6,7481.6,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_1,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,1872.1,1872.1,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_2,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,4573.4,4573.4,0.0,0.0
CASO_natural_gas_internal_combustion_engine_1,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,50.2,50.2,0.0,0.0
CASO_natural_gas_steam_turbine_1,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,1.5,1.5,0.0,0.0
CASO_naturalgas_fframe_ct_moderate_0,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,8e-06,1e-05,0.0,0.0
CASO_naturalgas_hframe_cc_95_ccs_moderate_0,CASO,CCS,SWITCH,2030,base_52_week,MW,5e-06,2147.821446,0.0,0.0
CASO_naturalgas_hframe_cc_moderate_0,CASO,Natural Gas,SWITCH,2030,base_52_week,MW,1.8e-05,2e-05,0.0,0.0
CASO_nuclear_nuclear_moderate_0,CASO,Nuclear,SWITCH,2030,base_52_week,MW,2e-06,2e-06,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_1,CASO,Wind,SWITCH,2030,base_52_week,MW,3e-06,3e-06,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_2,CASO,Wind,SWITCH,2030,base_52_week,MW,3e-06,3e-06,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_3,CASO,Wind,SWITCH,2030,base_52_week,MW,3e-06,3e-06,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_1,CASO,Wind,SWITCH,2030,base_52_week,MW,4e-06,5e-06,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_2,CASO,Wind,SWITCH,2030,base_52_week,MW,4e-06,5e-06,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_3,CASO,Wind,SWITCH,2030,base_52_week,MW,4e-06,4e-06,0.0,0.0
CASO_offshorewind_class3_moderate_fixed_0_1,CASO,Wind,SWITCH,2030,base_52_week,MW,9e-06,9e-06,0.0,0.0
CASO_onshore_wind_turbine_1,CASO,Wind,SWITCH,2030,base_52_week,MW,3946.4,3946.4,0.0,0.0
CASO_petroleum_liquids_1,CASO,Other,SWITCH,2030,base_52_week,MW,14.1,14.1,0.0,0.0
CASO_small_hydroelectric_1,CASO,Hydro,SWITCH,2030,base_52_week,MW,229.2,229.2,0.0,0.0
CASO_solar_photovoltaic_1,CASO,Solar,SWITCH,2030,base_52_week,MW,13797.4,13797.4,0.0,0.0
CASO_utilitypv_class1_moderate_0_anyQual_0,CASO,Solar,SWITCH,2030,base_52_week,MW,9.8e-05,1629.817575,0.0,0.0
CASO_utilitypv_class1_moderate_1_anyQual_1,CASO,Solar,SWITCH,2030,base_52_week,MW,0.000338,4392.337998,0.0,0.0
CASO_utilitypv_class1_moderate_2_anyQual_0,CASO,Solar,SWITCH,2030,base_52_week,MW,3.6e-05,3.7e-05,0.0,0.0
CASO_utilitypv_class1_moderate_3_anyQual_1,CASO,Solar,SWITCH,2030,base_52_week,MW,4.6e-05,4.9e-05,0.0,0.0
CASO_utilitypv_class1_moderate_4_anyQual_0,CASO,Solar,SWITCH,2030,base_52_week,MW,2.2e-05,2.4e-05,0.0,0.0
CASO_utilitypv_class1_moderate_5_anyQual_1,CASO,Solar,SWITCH,2030,base_52_week,MW,3.4e-05,3.7e-05,0.0,0.0
CASO_utilitypv_class1_moderate_6_anyQual_0,CASO,Solar,SWITCH,2030,base_52_week,MW,1.9e-05,2.1e-05,0.0,0.0
CASO_utilitypv_class1_moderate_7_anyQual_1,CASO,Solar,SWITCH,2030,base_52_week,MW,3.1e-05,3.4e-05,0.0,0.0
CASO_utilitypv_class1_moderate_8_anyQual_0,CASO,Solar,SWITCH,2030,base_52_week,MW,1.6e-05,1.7e-05,0.0,0.0
CASO_utilitypv_class1_moderate_9_anyQual_1,CASO,Solar,SWITCH,2030,base_52_week,MW,1.9e-05,2e-05,0.0,0.0
FRCC_batteries_1,FRCC,Battery,SWITCH,2030,base_52_week,MW,555.2,555.2,1129.4,1129.4
FRCC_battery_moderate_0,FRCC,Battery,SWITCH,2030,base_52_week,MW,4.7e-05,5.2e-05,3.5e-05,5.7e-05
FRCC_biomass_1,FRCC,Other,SWITCH,2030,base_52_week,MW,252.6,252.6,0.0,0.0
FRCC_biomass_2,FRCC,Other,SWITCH,2030,base_52_week,MW,432.1,432.1,0.0,0.0
FRCC_conventional_hydroelectric_1,FRCC,Hydro,SWITCH,2030,base_52_week,MW,43.5,43.5,0.0,0.0
FRCC_conventional_steam_coal_1,FRCC,Coal,SWITCH,2030,base_52_week,MW,3135.0,3135.0,0.0,0.0
FRCC_conventional_steam_coal_2,FRCC,Coal,SWITCH,2030,base_52_week,MW,442.0,442.0,0.0,0.0
FRCC_distributed_generation_1,FRCC,Distributed Solar,SWITCH,2030,base_52_week,MW,2946.0,8538.0,0.0,0.0
FRCC_hydrogen_fframe_ct_moderate_0,FRCC,Hydro,SWITCH,2030,base_52_week,MW,7e-06,7e-06,0.0,0.0
FRCC_hydrogen_hframe_cc_moderate_0,FRCC,Hydro,SWITCH,2030,base_52_week,MW,6e-06,7e-06,0.0,0.0
FRCC_landbasedwind_class3_moderate_0_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,8.6e-05,2785.116999,0.0,0.0
FRCC_landbasedwind_class3_moderate_10_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,5.2e-05,18.764997,0.0,0.0
FRCC_landbasedwind_class3_moderate_11_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,5.5e-05,5.871998,0.0,0.0
FRCC_landbasedwind_class3_moderate_12_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,6.3e-05,2163.949,0.0,0.0
FRCC_landbasedwind_class3_moderate_13_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,5.5e-05,0.000384,0.0,0.0
FRCC_landbasedwind_class3_moderate_14_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,9.1e-05,182.283999,0.0,0.0
FRCC_landbasedwind_class3_moderate_15_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,4.4e-05,0.000394,0.0,0.0
FRCC_landbasedwind_class3_moderate_16_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,4.7e-05,0.00016,0.0,0.0
FRCC_landbasedwind_class3_moderate_17_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,6.2e-05,5.770999,0.0,0.0
FRCC_landbasedwind_class3_moderate_18_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,5.3e-05,2389.330999,0.0,0.0
FRCC_landbasedwind_class3_moderate_19_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,4.6e-05,0.000103,0.0,0.0
FRCC_landbasedwind_class3_moderate_1_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,9.5e-05,779.421999,0.0,0.0
FRCC_landbasedwind_class3_moderate_20_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,3.7e-05,7.4e-05,0.0,0.0
FRCC_landbasedwind_class3_moderate_21_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,4.8e-05,6.8e-05,0.0,0.0
FRCC_landbasedwind_class3_moderate_22_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,4.3e-05,9.6e-05,0.0,0.0
FRCC_landbasedwind_class3_moderate_23_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,4.2e-05,0.000226,0.0,0.0
FRCC_landbasedwind_class3_moderate_2_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,0.000118,310.432999,0.0,0.0
FRCC_landbasedwind_class3_moderate_3_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,0.000136,35.673999,0.0,0.0
FRCC_landbasedwind_class3_moderate_4_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,5.7e-05,5.534998,0.0,0.0
FRCC_landbasedwind_class3_moderate_5_anyQual_1,FRCC,Wind,SWITCH,2030,base_52_week,MW,9.9e-05,60.614999,0.0,0.0
FRCC_landbasedwind_class3_moderate_6_anyQual_0,FRCC,Wind,SWITCH,2030,base_52_week,MW,6.3e-05,2302.390993,0.0,0.0
